Name,Country,City,Genre,Email,Social,Website,Links,Source_URL,Activity,Research_Date,Status,Confidence,Contact_Type,Contact_Source,Outreach_Readiness,Notes
Pandemic Outbreak,,Gdańsk,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Pandemonium,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Panychida,Czechia,Plzen,"black, folk metal",,,,,https://www.metalunderground.com/bands/country/Czech-Republic/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Panzer,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Panzer X,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Panzerballett,Germany,Munich,progressive metal,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Paradox,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Paragon,Germany,Hamburg,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Paranoiz,Germany,Herten,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Parasite Inc.,Germany,Aalen,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Parhelyon,Germany,Baden-Württemberg,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Parricide,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Parsifall,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Party San opener,,,,,https://www.party-san.de/en/informations/band-application,,,https://www.party-san.de/en/informations/band-application,,2026-09-22,,,,,,
Passion For Sorrow,Czechia,,,,,,,https://www.metalunderground.com/bands/country/Czech-Republic/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Path of Destiny,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Path of Golconda,Germany,Oberhausen,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Pathfinder,,Poznań,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Patriarkh,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Patrick Hemer,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Pe.,,,,,https://www.facebook.com/peoficjalnie23,,,https://www.facebook.com/peoficjalnie23,,2026-09-22,,,,,,
Perpetual,,Gdańsk,"groove metal, thrash",,,,,https://www.metal-archives.com/,,2026-09-22,,,,,,Current record/addition verified in 2026.
Perversity,Slovakia,,death metal,,,,,https://www.metalunderground.com/bands/country/Slovakia/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Perzonal War,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Phantasma,Slovakia,,,,,,,https://www.metalunderground.com/bands/country/Slovakia/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Phantom 5,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Phantom Winter,Germany,Würzburg,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Phareon,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Phobiatic,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Piece,Germany,Berlin,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Pielesze,,,,,https://www.facebook.com/Pielesze-102233094689985/,,,https://www.facebook.com/Pielesze-102233094689985/,,2026-09-22,,,,,,
Pietrasonica Fest,,,,,https://www.facebook.com/pietrasonica,,,https://www.facebook.com/pietrasonica,,2026-09-22,,,,,,
Pieśni LYE,,,,,https://www.facebook.com/profile.php?id=61579660711063,,,https://www.facebook.com/profile.php?id=61579660711063,,2026-09-22,,,,,,
Pigeon Toe,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Pighead,Germany,Berlin,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Pink Cream 69,Germany,Karlsruhe,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Place Vendome,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Placenta Powerfist,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Plainride,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Plenty of Nails,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Pokuta,,Rzeszów,black metal,,,,,https://www.metal-archives.com/,,2026-09-22,,,,,,Current record/addition verified in 2026.
PolandRock 2025,,,,,https://polandrockfestival.pl/eliminacje,,,https://polandrockfestival.pl/eliminacje,,2026-09-22,,,,,,
Polskie Radio PiK — Muzyka Spoza Układu,,Bydgoszcz,,msu@radiopik.pl,,https://www.radiopik.pl/,,https://www.radiopik.pl/,,2026-09-22,,,,,,NOWY LEAD 05.09. Gmail: brak historii.
Poppy Seed Grinder,Czechia,Praha,death metal,,,,,https://www.metalunderground.com/bands/country/Czech-Republic/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Porta Nigra,Germany,Koblenz,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Postmodern Coffin,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Poverty's No Crime,Germany,Twistringen,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Power World,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Powergame,Germany,Bielefeld,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Powerwolf,Germany,Saarland,power metal,,,,,https://www.metalunderground.com/bands/details.cfm?bandid=3157&page=1&tab=news,2026 activity verified,2026-09-22,,High,,,Contact page/source needed,2026 active + current news
Powerworld,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Praise the Plague,Germany,Berlin,black metal,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Pregierz,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
President Evil,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Primal Fear,Germany,Esslingen,"heavy, power metal",,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Privateer,,Cracow,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Profanity,Germany,,death metal,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Profanus Nathrakh,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Profeci,,Poznań,black metal,,,,,https://www.metal-archives.com/,,2026-09-22,,,,,,Current record/addition verified in 2026.
Prog Radio,,Online,,submissions@progradio.com,,https://www.progradio.com/submissions,,https://www.progradio.com/submissions,,2026-09-22,,,,,,"VIRYA ma pełny album 2025, więc spełnia preferencję stacji."
Progresja,,Warszawa,,,,https://progresja.com/,,https://progresja.com/,,2026-09-22,,,,,,Oficjalna ścieżka kontaktu/formularz.
Progress Utopia,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Protector,Germany,,thrash metal,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Provocation,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Prowler,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Przegląd Kapel Rockowych '25,,,,,https://www.lck.art.pl/aktualnosci/przeglad-kapel-rockowych-25-luxtorpeda,,,https://www.lck.art.pl/aktualnosci/przeglad-kapel-rockowych-25-luxtorpeda,,2026-09-22,,,,,,
Psychomantum,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Psychotic Violence,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Psychotron,Germany,Stuttgart,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Pump,Germany,Stuttgart,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Purgatory,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Purnama,Czechia,Liberec/Turnov region,"black, death metal",,,,,https://www.tourforger.com/lineup-band/2606-purnama,2026 activity verified,2026-09-22,,High,,,Contact page/source needed,2026 festival/tour listing
Purple Strain,,,,,https://www.facebook.com/purplestrain,,,https://www.facebook.com/purplestrain,,2026-09-22,,,,,,
Pyre,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Pół Tony,,,,,https://www.facebook.com/profile.php?id=100090102833249,,,https://www.facebook.com/profile.php?id=100090102833249,,2026-09-22,,,,,,
Quercus,Czechia,,,,,,,https://www.metalunderground.com/bands/country/Czech-Republic/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Quiet Confidence,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
RaF,,,,,https://www.facebook.com/profile.php?id=61551032519958,,,https://www.facebook.com/profile.php?id=61551032519958,,2026-09-22,,,,,,
Rabenwolf,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Radio Afera — Pralka,,Poznań,,pralka@afera.com.pl,,https://www.afera.com.pl/,,https://www.afera.com.pl/,,2026-09-22,,,,,,"NOWY LEAD 05.09. Ta sama stacja, inny profil."
Radio Afera — Thrashing Madness,,Poznań,,thrashingmadness@afera.com.pl,,https://www.afera.com.pl/,,https://www.afera.com.pl/,,2026-09-22,,,,,,NOWY LEAD 05.09. Gmail: brak historii.
Radio Akadera — Huta Zwierzyniecka 4,,Białystok,,s.michalowski@akadera.bialystok.pl,,https://akadera.bialystok.pl/,,https://akadera.bialystok.pl/,,2026-09-22,,,,,,NOWY LEAD 05.09. Gmail: brak historii. Prowadzący deklaruje zainteresowanie undergroundem.
Radio Akadera — Rockowa Niedziela,,Białystok,,m.podgorski@akadera.bialystok.pl,,https://akadera.bialystok.pl/,,https://akadera.bialystok.pl/,,2026-09-22,,,,,,NOWY LEAD 05.09. Deduplikacja wewnątrz stacji.
Radio Asymetria,,Online,,radio@radioasymetria.net,,https://radioasymetria.net/,,https://radioasymetria.net/,,2026-09-22,,,,,,Paweł potwierdził przekazanie sprawy Sanity Check Tour do kolegi Sezona; bezpośredni adres: sezon@radioasymetria.net.
Radio Gorzów,,Gorzów Wielkopolski,,radio@radiogorzow.pl,,https://radiogorzow.pl/,,https://radiogorzow.pl/,,2026-09-22,,,,,,RADIO_PODCAST
Radio LUZ / Z Piekła Rodem,,Wrocław,,luz@radioluz.pl,,https://radioluz.pl/,,https://radioluz.pl/,,2026-09-22,,,,,,"Kilka kontaktów VIRYA, w tym świeży pitch 02.09. Nie spamować."
Radio RAM / Muzyczny Wrocław,,Wrocław,,maciejszabatowski@radioram.pl,,https://www.radioram.pl/,,https://www.radioram.pl/,,2026-09-22,,,,,,Relacja aktywna; dwa wejścia antenowe potwierdzone przed koncertem 11.09.
Radio UWM FM — Zakład Patologii Dźwięku,,Olsztyn,,pisz@uwmfm.pl,,https://uwmfm.pl/,,https://uwmfm.pl/,,2026-09-22,,,,,,NOWY LEAD 05.09. Gmail: brak wcześniejszego kontaktu.
Radio Wrocław,,Wrocław,,promocja@radiowroclaw.pl,,https://www.radiowroclaw.pl/,,https://www.radiowroclaw.pl/,,2026-09-22,,,,,,Historyczne kontakty + event-specific pitch.
Radler,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Rafcore,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Rage,Germany,Herne,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Ragehammer,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Raging Death,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Ragnaroek Festival,,,,,https://ragnaroek-festival.com/impressum/,,,https://ragnaroek-festival.com/impressum/,,2026-09-22,,,,,,
Rammstein,Germany,,industrial metal,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Raptor Festival - die Matrix,,,,,https://raptor-festival.de/,,,https://raptor-festival.de/,,2026-09-22,,,,,,
Rats Of Gomorrah,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Rauhbein,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Ravager,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Ravendusk,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Ravenfrost,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Ravenous Nemesis,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Raw,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Razorback,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Reactory,Germany,Berlin,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Reaper,Germany,Kassel,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Rebellion,Germany,Frankfurt,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Rebellious Spirit,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/8/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Recon By Fire,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Red Aim,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Red Circuit,Germany,Wiesbaden,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Red Means No Mercy,Germany,Kassel,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Red Raven,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Refuge,Germany,Herne,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Regicide Decease,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Renounce Authority,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Resurrected,Germany,Duisburg,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Retaliation,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Revel In Flesh,Germany,Swabia,death metal,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Reverie,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Rezet,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Rigorious,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Rise Of Kronos,Germany,Hamburg,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Rites of Daath,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Ritual,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Riverside,,Warsaw,"metal, progressive rock",,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
RoCK Festiwal — Ogólnopolski Konkurs Muzyki Rockowej,,Kołobrzeg,,rock.festiwal@rck.kolobrzeg.eu,,https://rck.kolobrzeg.eu/,,https://rck.kolobrzeg.eu/,,2026-09-22,,,,,,"NOWY LEAD. Gmail: brak historii. 2026: udział bezpłatny, finał 21.08, nagrody 5000/3000/1000 PLN + zaproszenie zwycięzcy do kolejnej edycji."
Roadhog,,Kraków,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Robse,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Rock Alliance,,,,,https://rock-alliance.eu/,,,https://rock-alliance.eu/,,2026-09-22,,,,,,
Rock Area,,Online,,rockarea@interia.eu,,https://www.rockarea.pl/,,https://www.rockarea.pl/,,2026-09-22,,,,,,"Ciepły kontakt, zainteresowanie recenzją; blokada duplikatu."
Rock The Square,,,,,https://www.facebook.com/rockthesquarecsk,,,https://www.facebook.com/rockthesquarecsk,,2026-09-22,,,,,,
Rock Wolves,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Rock am Palast,,,,,https://www.facebook.com/rockampalast/,,,https://www.facebook.com/rockampalast/,,2026-09-22,,,,,,
Rock may Festival,,,,,https://cekis.pl/projekty/rock-may-festival/,,,https://cekis.pl/projekty/rock-may-festival/,,2026-09-22,,,,,,
Rock pod Żyrafą,,Tychy,,zgloszenia@mck.tychy.pl,,https://kultura.tychy.pl/,,https://kultura.tychy.pl/,,2026-09-22,,,,,,"NOWY LEAD 05.09. W 2026: 2500 PLN dla finalistów, 7000 PLN nagrody + 7000 PLN za kolejny koncert."
Rocken Hilft Festival,,,,,https://www.rockenhilft-festival.de/kontakt?lang=en,,,https://www.rockenhilft-festival.de/kontakt?lang=en,,2026-09-22,,,,,,
Rockfestivwal Skała,,,,,https://rockfestival.cksir-skala.pl/,,,https://rockfestival.cksir-skala.pl/,,2026-09-22,,,,,,
Rockokop,,,,,https://rockokop.pl/,,,https://rockokop.pl/,,2026-09-22,,,,,,
Rockowa Noc,,,,,https://rockowanoc.pl/konkursowy-przeglad-zespolow/,,,https://rockowanoc.pl/konkursowy-przeglad-zespolow/,,2026-09-22,,,,,,
Rockowania,,,,,https://mdkmlawa.com/aktualnosci/2025/10/rokowania-2025-lista-zakwalifikowanych-zespolow/,,,https://mdkmlawa.com/aktualnosci/2025/10/rokowania-2025-lista-zakwalifikowanych-zespolow/,,2026-09-22,,,,,,
Rodha,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Roksana Rymarczyk,,,,,https://www.youtube.com/@roksanarymarczyk,,,https://www.youtube.com/@roksanarymarczyk,,2026-09-22,,,,,,
Root,Czechia,Brno,black metal,,,,,https://www.metalunderground.com/bands/country/Czech-Republic/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Rope Sect,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Rose'n,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Rotengeist,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Rotten Totem,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Rozłupnia Fest,,,,,https://www.facebook.com/profile.php?id=61572651145159,,,https://www.facebook.com/profile.php?id=61572651145159,,2026-09-22,,,,,,
Rubufaso Mukufo,Czechia,,,,,,,https://www.metalunderground.com/bands/country/Czech-Republic/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Rugevit,Slovakia,,,,,,,https://www.metalunderground.com/bands/country/Slovakia/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Ruins,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Ruins of Perception,Germany,Berlin,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Rukia,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Running Death,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Running Wild,Germany,Hamburg,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Rust2Dust,Slovakia,Bratislava,"modern, thrash metal",,,,,https://www.metalunderground.com/bands/country/Slovakia/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
SIC,,,,,https://www.facebook.com/profile.php?id=61572261596453,,,https://www.facebook.com/profile.php?id=61572261596453,,2026-09-22,,,,,,
SLOT Art,,,,,https://slot.art.pl/pl/,,,https://slot.art.pl/pl/,,2026-09-22,,,,,,
SPI NIE ŚPI / Ośrodek Kultury Andaluzja,,Piekary Śląskie,,spi_nie_spi@okandaluzja.pl,,https://okandaluzja.pl/,,https://okandaluzja.pl/,,2026-09-22,,,,,,W starej bazie jako nationwide review z profesjonalnym finałem.
Sacred Gate,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Sacred Steel,Germany,Ludwigsburg,"epic power, heavy metal",,,,,https://www.sacredsteel.de/,2026 activity verified,2026-09-22,,High,,,Contact page/source needed,Official 2026/27 tour + Wacken/Keep It True update
Sacrificium,Germany,Waiblingen,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Sacrifire,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Sacrilegium,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
